video_name,source_video,emotion_release,annotator_1,emotion_1,annotator_2,emotion_2,agree,status
surprise_119.mp4,iawKNAvM0VM_001168,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_120.mp4,iawKNAvM0VM_002047,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_121.mp4,mixkit-100641__border-collie-resting-on-grass-next-to-a-chair,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_122.mp4,mixkit-101218__dog-playing-with-toy-on-floor,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_123.mp4,mixkit-25093__corgi-dog-in-the-grassfield,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_124.mp4,mixkit-45870__corgi-panting-happily-after-a-run-in-the-park,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_125.mp4,mixkit-48887__team-of-husky-dogs-pulling-a-sled-through-the-snow,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_126.mp4,mixkit-50661__a-cute-border-collie-dog-panting-patiently-on-the-ground,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_127.mp4,mixkit-50670__an-innocent-looking-pitbull-canine-bitting-and-playing-with-a,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_128.mp4,o8zoo0FJkUY_82800_0069.mp4,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_129.mp4,o8zoo0FJkUY_84600_0007.mp4,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_130.mp4,o8zoo0FJkUY_84600_0041.mp4,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_131.mp4,pexels_8730838_person-feeding-a-dog.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_132.mp4,pixabay_109613_dog-puppy.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_133.mp4,pixabay_109617_dog-puppy2.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_134.mp4,pixabay_109817_dog-animal-pet.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_135.mp4,pixabay_132660_dog-canine-field.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_136.mp4,pixabay_156318_dog-playful.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_137.mp4,pixabay_180682_dog-pug2.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_138.mp4,pixabay_233673_dog-german-shepherd.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_139.mp4,pixabay_25094_animal-dog.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_140.mp4,pixabay_304308,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_141.mp4,pixabay_45588_dog-pug.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_142.mp4,pixabay_47312_dog-sleepy.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_143.mp4,pixabay_598,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_144.mp4,pixabay_77624,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_145.mp4,pixabay_77624_dog-puppy-friend.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_146.mp4,pixabay_77832_dog-snow.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_147.mp4,segment_long_19887614_26,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_148.mp4,tiktok_6686378668727471365.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_149.mp4,tiktok_6759610535098060038.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_150.mp4,tiktok_6783706826371337477.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_151.mp4,tiktok_6834824770094255365.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_152.mp4,tiktok_6841924685303647493.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_153.mp4,tiktok_6937830157822610694.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_154.mp4,tiktok_7028775404173413678.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_155.mp4,tiktok_7133304987907755310.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_156.mp4,tiktok_7184042245035674886.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_157.mp4,tiktok_7215637585421421829.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_158.mp4,tiktok_7219451135017471274.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_159.mp4,tiktok_7222955173394599214.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_160.mp4,tiktok_7235645660547157294.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_161.mp4,tiktok_7236117888870911274.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_162.mp4,tiktok_7273535611703708960.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_163.mp4,tiktok_7274971761416867114.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_164.mp4,tiktok_7361463181438373153.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_165.mp4,tiktok_7412535761871834411.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_166.mp4,tiktok_7435309178622709022.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_167.mp4,tiktok_7446074280938310945.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_168.mp4,tiktok_7453878525679013166.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_169.mp4,tiktok_7505439759372799278.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_170.mp4,tiktok_7514379041260965142.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_171.mp4,tiktok_7515127245292326166.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_172.mp4,tiktok_7519057574419762454.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_173.mp4,tiktok_7520570750151953686.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_174.mp4,tiktok_7520654309076372758.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_175.mp4,tiktok_7524287270455708950.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_176.mp4,tiktok_7528479657549729046.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_177.mp4,tiktok_7529551822948715793.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_178.mp4,tiktok_7538300392069795102.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_179.mp4,tiktok_7547019331608136982.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_180.mp4,tiktok_7548049759248911638.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_181.mp4,tiktok_7551407238288559415.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_182.mp4,tiktok_7562850340584852758.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_183.mp4,tiktok_7567148168270351647.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_184.mp4,tiktok_7571548733888810262.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_185.mp4,tiktok_7574848607078124823.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_186.mp4,tiktok_7577885470630104333.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_187.mp4,tiktok_7580694785980337441.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_188.mp4,tiktok_7581844396585307406.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_189.mp4,tiktok_7591502291451071775.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_190.mp4,tiktok_7595338603669097736.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_191.mp4,tiktok_7599853174089895198.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_192.mp4,tiktok_7601950979755363606.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_193.mp4,tiktok_7603152795356630286.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_194.mp4,tiktok_7607049345321405719.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_195.mp4,tiktok_7608760249863916814.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_196.mp4,tiktok_7610872232436403478.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_197.mp4,tiktok_7629779357019557140.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_198.mp4,tiktok_7631249161765031190.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_199.mp4,tiktok_7633813396655246622.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_200.mp4,tiktok_7649054005489929494.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_201.mp4,tiktok_7650466265689001238.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_202.mp4,tiktok_7659711558590729486.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_203.mp4,tiktok_7661857780734758175.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_204.mp4,tiktok_7663161343561829665.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_205.mp4,tiktok_7665059319519431958.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_206.mp4,tiktok_7665320886446214414.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_207.mp4,tiktok_7666057141823917332.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_208.mp4,tiktok_7666632444812021023.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_209.mp4,tiktok_7670231845228907798.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_210.mp4,tiktok_7672114050863762721.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_211.mp4,tiktok_7672693848434363661.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_212.mp4,tiktok_7673476307149245727.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_213.mp4,tiktok_7677412373396786445.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_214.mp4,tiktok_7678455383886744854.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_215.mp4,tiktok_7678756454894931222.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_216.mp4,tiktok_7678761498801442071.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_217.mp4,tiktok_7680569405763374358.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_218.mp4,tiktok_7681700821813169440.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_219.mp4,tiktok_7682135569073212694.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_220.mp4,tiktok_7682326567854378262.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_221.mp4,tiktok_7683185281197018390.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_222.mp4,tiktok_7683880902220385568.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_223.mp4,tiktok_7683922649478663457.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_224.mp4,tiktok_7684019010412793121.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_225.mp4,tiktok_7684733825552895265.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_226.mp4,youtube_9kaJaTB1B1Q_merged.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_227.mp4,youtube_LUThEQymCHQ_merged.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_228.mp4,youtube_cute dog face closeup_-lc8-ysXALc,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_229.mp4,youtube_cute dog face closeup_cn1lz_QmaWU,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_230.mp4,youtube_hKi7i948t6M_merged.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_231.mp4,youtube_happy dog smiling_PsQ2xNKBgMQ,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_232.mp4,youtube_surprised dog face_J67E6cNVcg8,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_233.mp4,youtube_w84_IE5jqao_merged.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_234.mp4,youtube_y5VkBuQGkJs_merged.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
