video_name,emotion,resolution_tier,source_video,video_width,video_height,content_width,content_height,blurred_bars,frame_start,frame_end,drive_path,drive_file_id
happy_027.mp4,happy,low_resolution,VID_20260914215210.mp4,576,1040,576,1040,,low_resolution/happy/happy_027_1.jpg,low_resolution/happy/happy_027_2.jpg,DATASET_final_videos/low_resolution/happy/happy_027.mp4,1Ab1cZxkXdNMpgzG1RBo_OmQA1dYeHaDL
happy_028.mp4,happy,low_resolution,VID_20260914215325.mp4,576,1040,576,1040,,low_resolution/happy/happy_028_1.jpg,low_resolution/happy/happy_028_2.jpg,DATASET_final_videos/low_resolution/happy/happy_028.mp4,1ryJX9Bz6FXH4YCNzbEls2D_mQjj-lGZX
happy_029.mp4,happy,low_resolution,VID_20260914215407.mp4,576,1040,576,1040,,low_resolution/happy/happy_029_1.jpg,low_resolution/happy/happy_029_2.jpg,DATASET_final_videos/low_resolution/happy/happy_029.mp4,1kqkP1KuaHhQi_j3nJ9LDNF1GR3pNKNvf
happy_030.mp4,happy,low_resolution,VID_20260914215507.mp4,576,1040,576,1040,,low_resolution/happy/happy_030_1.jpg,low_resolution/happy/happy_030_2.jpg,DATASET_final_videos/low_resolution/happy/happy_030.mp4,1vQt5URmNV1ndwOfA_MdZ4au5L9rwiXUy
happy_031.mp4,happy,low_resolution,VID_20260914215607.mp4,576,1040,576,1040,,low_resolution/happy/happy_031_1.jpg,low_resolution/happy/happy_031_2.jpg,DATASET_final_videos/low_resolution/happy/happy_031.mp4,1Lb_iF9ynva1TDwHmUURIsFrctGQDbXAZ
happy_032.mp4,happy,low_resolution,VID_20260914215653.mp4,576,1040,576,708,topbottom,low_resolution/happy/happy_032_1.jpg,low_resolution/happy/happy_032_2.jpg,DATASET_final_videos/low_resolution/happy/happy_032.mp4,1YbpAH4OK486Tx9FYKUI-_lfhB8MehnWF
happy_033.mp4,happy,low_resolution,a4f7473a241bce129212b82980c56703.mp4,576,1024,576,1024,,low_resolution/happy/happy_033_1.jpg,low_resolution/happy/happy_033_2.jpg,DATASET_final_videos/low_resolution/happy/happy_033.mp4,1qH5YzYqFmD9fqQC2frdkyxZaq75fbijY
happy_034.mp4,happy,low_resolution,ab74d118b8bcd0e6b944685e2d9865f4,576,576,576,576,,low_resolution/happy/happy_034_1.jpg,low_resolution/happy/happy_034_2.jpg,DATASET_final_videos/low_resolution/happy/happy_034.mp4,15mX-LCdt09e5L_djHF5pOjBIFw0fchvC
happy_035.mp4,happy,low_resolution,afe754ca7aa6bbd90ec441d6190f4d12.mp4,576,1024,576,1024,,low_resolution/happy/happy_035_1.jpg,low_resolution/happy/happy_035_2.jpg,DATASET_final_videos/low_resolution/happy/happy_035.mp4,1WjTBMh1FcHO-PlYwYGM92tR10G4u_9UP
happy_036.mp4,happy,low_resolution,c10f2881fd429c15977396778391f9d0.mp4,576,1006,576,1006,,low_resolution/happy/happy_036_1.jpg,low_resolution/happy/happy_036_2.jpg,DATASET_final_videos/low_resolution/happy/happy_036.mp4,1iNDNmN3tlCKvXRhA_oUNnBgZWV9Tk0gB
happy_037.mp4,happy,low_resolution,cLDrSXhhPO8_000366.mp4,1280,720,408,720,sides,low_resolution/happy/happy_037_1.jpg,low_resolution/happy/happy_037_2.jpg,DATASET_final_videos/low_resolution/happy/happy_037.mp4,1y6RkUpjMUuIvXoJwovgXsXdWDarGHz0M
happy_038.mp4,happy,low_resolution,ce94b07d8c84e34ea3b131ca3c5366c7.mp4,576,1024,576,1024,,low_resolution/happy/happy_038_1.jpg,low_resolution/happy/happy_038_2.jpg,DATASET_final_videos/low_resolution/happy/happy_038.mp4,1p8KljAvIKV_nhMiAZdQKvPP4VGgGZfv1
happy_039.mp4,happy,high_resolution,coverr-AUa1ztYMhd__girl-smiling-and-petting-dogs,1920,1080,1920,1080,,high_resolution/happy/happy_039_1.jpg,high_resolution/happy/happy_039_2.jpg,DATASET_final_videos/high_resolution/happy/happy_039.mp4,1jAv_uYFXt5lsoaA2DXimUVXj9Ik_QX_Y
happy_040.mp4,happy,high_resolution,coverr-Yiq8ac7zdL__dog-being-stroked,1920,1080,1920,1080,,high_resolution/happy/happy_040_1.jpg,high_resolution/happy/happy_040_2.jpg,DATASET_final_videos/high_resolution/happy/happy_040.mp4,1kYTu6agEY8oBNgaL_iYtCG1o8h_qN1Hw
happy_041.mp4,happy,high_resolution,coverr-gnHRh4j0F7__golden-retriever-on-a-mountain-top,1920,1080,1920,1080,,high_resolution/happy/happy_041_1.jpg,high_resolution/happy/happy_041_2.jpg,DATASET_final_videos/high_resolution/happy/happy_041.mp4,1OSDcQGCHM2monNoatRVo9MaCqR42rmOR
happy_042.mp4,happy,high_resolution,coverr-xVN2kcB8Mf__cuddling-a-black-dog,1920,1080,1920,1080,,high_resolution/happy/happy_042_1.jpg,high_resolution/happy/happy_042_2.jpg,DATASET_final_videos/high_resolution/happy/happy_042.mp4,1Upo9j8kjOoy9kzKRDEi63ta35uCc_9Z5
happy_043.mp4,happy,low_resolution,d0fb5f9d4ae4489c841f3f9e711f7fe5.mp4,576,1024,576,1024,,low_resolution/happy/happy_043_1.jpg,low_resolution/happy/happy_043_2.jpg,DATASET_final_videos/low_resolution/happy/happy_043.mp4,1zRUDYpv8gNwySzfeL1RV24H2-UJxXGvY
happy_044.mp4,happy,low_resolution,dae8392f2598e6cf8f38aa15ab868add.mp4,576,1030,576,1030,,low_resolution/happy/happy_044_1.jpg,low_resolution/happy/happy_044_2.jpg,DATASET_final_videos/low_resolution/happy/happy_044.mp4,1mclzWppBP0_ijQlpwQe_hA_nPKfTKyYP
happy_045.mp4,happy,low_resolution,dog_10841170,360,640,360,640,,low_resolution/happy/happy_045_1.jpg,low_resolution/happy/happy_045_2.jpg,DATASET_final_videos/low_resolution/happy/happy_045.mp4,1xZsMCWcwuAtxWaDktPJrjTs-KUdbheKA
happy_046.mp4,happy,high_resolution,dog_11958197,1280,720,1280,720,,high_resolution/happy/happy_046_1.jpg,high_resolution/happy/happy_046_2.jpg,DATASET_final_videos/high_resolution/happy/happy_046.mp4,1FTcOgx8bzP4YjR-na0U6IHRH4BTSnRZE
happy_047.mp4,happy,high_resolution,dog_16346905,1920,1080,1920,1080,,high_resolution/happy/happy_047_1.jpg,high_resolution/happy/happy_047_2.jpg,DATASET_final_videos/high_resolution/happy/happy_047.mp4,1t6klBH1m7pDBf2NxoVnm_fPjNN_fOhBw
happy_048.mp4,happy,high_resolution,dog_17966195,1280,720,1280,720,,high_resolution/happy/happy_048_1.jpg,high_resolution/happy/happy_048_2.jpg,DATASET_final_videos/high_resolution/happy/happy_048.mp4,19CUNTlnHd5Q1JQ0mPN-1wurlcDcXDiWR
happy_049.mp4,happy,high_resolution,dog_19201624,1280,720,1280,720,,high_resolution/happy/happy_049_1.jpg,high_resolution/happy/happy_049_2.jpg,DATASET_final_videos/high_resolution/happy/happy_049.mp4,1JCOjZR-m_twO_pNQuJTC_b2D51aPTv9p
happy_050.mp4,happy,low_resolution,dog_20698945,240,426,240,426,,low_resolution/happy/happy_050_1.jpg,low_resolution/happy/happy_050_2.jpg,DATASET_final_videos/low_resolution/happy/happy_050.mp4,129yu6Ot9_xY5g5__yu2YRWa5wCHQPUaq
happy_051.mp4,happy,high_resolution,dog_29541240,1280,720,1280,720,,high_resolution/happy/happy_051_1.jpg,high_resolution/happy/happy_051_2.jpg,DATASET_final_videos/high_resolution/happy/happy_051.mp4,1YiAqqUVNVIifwgZ08EuCmTXCoJP3XUrq
happy_052.mp4,happy,low_resolution,dog_31365634,360,640,360,640,,low_resolution/happy/happy_052_1.jpg,low_resolution/happy/happy_052_2.jpg,DATASET_final_videos/low_resolution/happy/happy_052.mp4,1wFcNb1sFFS0uB0uFOix-keybBYXhqsdB
happy_053.mp4,happy,high_resolution,dog_3189187,1280,720,1280,720,,high_resolution/happy/happy_053_1.jpg,high_resolution/happy/happy_053_2.jpg,DATASET_final_videos/high_resolution/happy/happy_053.mp4,1dA6-wrJ2p6I5OUAzUlcmc96mwywjR1k7
happy_054.mp4,happy,high_resolution,dog_33191813,1366,720,1366,720,,high_resolution/happy/happy_054_1.jpg,high_resolution/happy/happy_054_2.jpg,DATASET_final_videos/high_resolution/happy/happy_054.mp4,1JeHoIbXM1RUjYgU4RKzZZNdA8LIJgCq4
happy_055.mp4,happy,high_resolution,dog_4107673,1920,1080,1920,1080,,high_resolution/happy/happy_055_1.jpg,high_resolution/happy/happy_055_2.jpg,DATASET_final_videos/high_resolution/happy/happy_055.mp4,1Mn8PN1W9j_OwqraVXz2gJzJw3lkC1FZ2
happy_056.mp4,happy,high_resolution,dog_4772987,1440,2560,1440,2560,,high_resolution/happy/happy_056_1.jpg,high_resolution/happy/happy_056_2.jpg,DATASET_final_videos/high_resolution/happy/happy_056.mp4,1KeCp-1izFXGJZUfOUBYp7I9OtGrP612M
happy_057.mp4,happy,high_resolution,dog_5226985,1280,720,1280,720,,high_resolution/happy/happy_057_1.jpg,high_resolution/happy/happy_057_2.jpg,DATASET_final_videos/high_resolution/happy/happy_057.mp4,1uaYkkDjvRvHAqFpny0LDUdtQpYG9WH9_
happy_058.mp4,happy,high_resolution,dog_5226990,1280,720,1280,720,,high_resolution/happy/happy_058_1.jpg,high_resolution/happy/happy_058_2.jpg,DATASET_final_videos/high_resolution/happy/happy_058.mp4,1IdeiRJtXuOlqwyjiTB32Uy2IQ5l4mbLJ
happy_059.mp4,happy,high_resolution,dog_5229582,1920,1080,1920,1080,,high_resolution/happy/happy_059_1.jpg,high_resolution/happy/happy_059_2.jpg,DATASET_final_videos/high_resolution/happy/happy_059.mp4,16FmiJdIXnzAbrbP8wOVJXcTvlht6DF5b
happy_060.mp4,happy,high_resolution,dog_5229792,1280,720,1280,720,,high_resolution/happy/happy_060_1.jpg,high_resolution/happy/happy_060_2.jpg,DATASET_final_videos/high_resolution/happy/happy_060.mp4,1g0dmyHPXbP7j9B4JgdukgBeRA15lxPXR
happy_061.mp4,happy,high_resolution,dog_5384954,1920,1080,1920,1080,,high_resolution/happy/happy_061_1.jpg,high_resolution/happy/happy_061_2.jpg,DATASET_final_videos/high_resolution/happy/happy_061.mp4,1CHe91BYch8E45PHCl8VkBCVkDZD00PUE
happy_062.mp4,happy,high_resolution,dog_5794740,1366,720,1366,720,,high_resolution/happy/happy_062_1.jpg,high_resolution/happy/happy_062_2.jpg,DATASET_final_videos/high_resolution/happy/happy_062.mp4,1bNb-0j3EcWUsp0wQdYVxuJZJLIkZrUG7
happy_063.mp4,happy,high_resolution,dog_5962130,1366,720,1366,720,,high_resolution/happy/happy_063_1.jpg,high_resolution/happy/happy_063_2.jpg,DATASET_final_videos/high_resolution/happy/happy_063.mp4,1pI61-O2w1OahTWCdTwmh4PK6G86HUHbz
happy_064.mp4,happy,high_resolution,dog_6712079,1280,720,1280,720,,high_resolution/happy/happy_064_1.jpg,high_resolution/happy/happy_064_2.jpg,DATASET_final_videos/high_resolution/happy/happy_064.mp4,1KLuWXUOBEjZEDqgGFvHlm3zJdM0RTUc-
happy_065.mp4,happy,high_resolution,dog_7294968,1920,1080,1920,1080,,high_resolution/happy/happy_065_1.jpg,high_resolution/happy/happy_065_2.jpg,DATASET_final_videos/high_resolution/happy/happy_065.mp4,16zabGi2UqwyaGY2_nBokCUMLRpCCxMXw
happy_066.mp4,happy,high_resolution,dog_7516667,720,1280,720,1280,,high_resolution/happy/happy_066_1.jpg,high_resolution/happy/happy_066_2.jpg,DATASET_final_videos/high_resolution/happy/happy_066.mp4,17sLJvmvgeI23d47qylWKYsuypgB4g2-K
happy_067.mp4,happy,low_resolution,dog_7516712,360,640,360,406,topbottom,low_resolution/happy/happy_067_1.jpg,low_resolution/happy/happy_067_2.jpg,DATASET_final_videos/low_resolution/happy/happy_067.mp4,1yCKtIEQVJOUV7k6gbLcd98CsJJXvC7FN
happy_068.mp4,happy,high_resolution,dog_7684005,1920,1080,1920,1080,,high_resolution/happy/happy_068_1.jpg,high_resolution/happy/happy_068_2.jpg,DATASET_final_videos/high_resolution/happy/happy_068.mp4,1PyW5cUiRhzo0cO3LALEZKkkjhskJ2ha-
happy_069.mp4,happy,high_resolution,dog_8730840,1280,720,1280,720,,high_resolution/happy/happy_069_1.jpg,high_resolution/happy/happy_069_2.jpg,DATASET_final_videos/high_resolution/happy/happy_069.mp4,1yrH2pocJVgSBJYEpmbBh-ixRZDaIXI5p
happy_070.mp4,happy,low_resolution,dog_8746927,360,640,360,640,,low_resolution/happy/happy_070_1.jpg,low_resolution/happy/happy_070_2.jpg,DATASET_final_videos/low_resolution/happy/happy_070.mp4,1CXsjiLqQa38B38A-lhL9fBfZlWZyCrLh
happy_071.mp4,happy,high_resolution,dog_9085855,1280,720,1280,720,,high_resolution/happy/happy_071_1.jpg,high_resolution/happy/happy_071_2.jpg,DATASET_final_videos/high_resolution/happy/happy_071.mp4,12I3US_OCM9HX77w03j8w_oLM8adULdBG
happy_072.mp4,happy,high_resolution,dog_9141107,1280,720,1280,720,,high_resolution/happy/happy_072_1.jpg,high_resolution/happy/happy_072_2.jpg,DATASET_final_videos/high_resolution/happy/happy_072.mp4,1Tt-fQP1rZ4wsSg288En0k4olf4y-vM6N
happy_073.mp4,happy,high_resolution,dogfacecloseup_6866165413739285765,720,1280,720,1280,,high_resolution/happy/happy_073_1.jpg,high_resolution/happy/happy_073_2.jpg,DATASET_final_videos/high_resolution/happy/happy_073.mp4,1k8LMpMoI_MeZe7CxdrBBarUDqMt0NcPe
happy_074.mp4,happy,high_resolution,dogfacecloseup_7584826741009435935,1080,1920,1080,1920,,high_resolution/happy/happy_074_1.jpg,high_resolution/happy/happy_074_2.jpg,DATASET_final_videos/high_resolution/happy/happy_074.mp4,1p90MsuAexcv9pLkKmRNXOXaPV1WOcR2r
happy_075.mp4,happy,high_resolution,doglife_7567079740130250015,1080,1920,1080,1920,,high_resolution/happy/happy_075_1.jpg,high_resolution/happy/happy_075_2.jpg,DATASET_final_videos/high_resolution/happy/happy_075.mp4,1frJPi2dwd0GSuhffeV2lLvPq-WqMPI2V
happy_076.mp4,happy,low_resolution,e1322334d4fad2fbae3c47d311c38642.mp4,576,1024,576,1024,,low_resolution/happy/happy_076_1.jpg,low_resolution/happy/happy_076_2.jpg,DATASET_final_videos/low_resolution/happy/happy_076.mp4,1F4FqWHIKCOncv6f8cxC9Rcg1RuWTcyLE
happy_077.mp4,happy,low_resolution,ec8d9c6e785bae16569049c870390204.mp4,576,1024,576,842,topbottom,low_resolution/happy/happy_077_1.jpg,low_resolution/happy/happy_077_2.jpg,DATASET_final_videos/low_resolution/happy/happy_077.mp4,12IpjQ64B2vzYR0t6ybkRP-MujFO2SYRz
happy_078.mov,happy,high_resolution,envato_0f95f63c-8451-455a-b3da-779682e77fa7.mov,3840,2160,3840,2160,,high_resolution/happy/happy_078_1.jpg,high_resolution/happy/happy_078_2.jpg,DATASET_final_videos/high_resolution/happy/happy_078.mov,1rYBsidLCbP5wqhYuFrRo2WY9kcI-SKai
happy_079.mov,happy,high_resolution,envato_1122ff7d-1c31-4964-b1fb-882fd9fc0b68.mov,3840,2160,3840,2160,,high_resolution/happy/happy_079_1.jpg,high_resolution/happy/happy_079_2.jpg,DATASET_final_videos/high_resolution/happy/happy_079.mov,1yHlRYHKva_EB-79VAhcAWHf1ngJRhdo8
happy_080.mov,happy,high_resolution,envato_13586805-741f-409f-b9af-1f7ee0a711f3.mov,3840,2160,3840,2160,,high_resolution/happy/happy_080_1.jpg,high_resolution/happy/happy_080_2.jpg,DATASET_final_videos/high_resolution/happy/happy_080.mov,1ph7jlUc6YgHqqvXryK1e-wMF5Tmp-ZJo
happy_081.mov,happy,high_resolution,envato_14144bc0-237b-4edf-9f91-1884582c49a9.mov,1920,1080,1920,1080,,high_resolution/happy/happy_081_1.jpg,high_resolution/happy/happy_081_2.jpg,DATASET_final_videos/high_resolution/happy/happy_081.mov,12uOB2WoDQDlvM_gg5o8EX5VzaxpX3dIC
happy_082.mov,happy,high_resolution,envato_17ec85ff-0908-4104-93a2-c9c246e5df42.mov,3840,2160,3840,2160,,high_resolution/happy/happy_082_1.jpg,high_resolution/happy/happy_082_2.jpg,DATASET_final_videos/high_resolution/happy/happy_082.mov,1yiJUE3vEVDUiLvgso9uDa9liXf_spjZv
happy_083.mov,happy,high_resolution,envato_19bbd0ce-e22d-43d1-a5a2-58cfad6e8be9.mov,3840,2160,3840,2160,,high_resolution/happy/happy_083_1.jpg,high_resolution/happy/happy_083_2.jpg,DATASET_final_videos/high_resolution/happy/happy_083.mov,1k0fhVqA959xwfwSh7w-lbEE5dJV8wBec
happy_084.mov,happy,high_resolution,envato_22b85d9b-e489-4fb0-a0d7-bc294ff31e3f.mov,4096,2160,4096,2160,,high_resolution/happy/happy_084_1.jpg,high_resolution/happy/happy_084_2.jpg,DATASET_final_videos/high_resolution/happy/happy_084.mov,1QMPOsAwHLp1r-zjn8HFDAmlXMHvDi0K-
happy_085.mov,happy,high_resolution,envato_2378371b-d34d-4c05-9db7-8406b41d01c4.mov,1920,1080,1920,1080,,high_resolution/happy/happy_085_1.jpg,high_resolution/happy/happy_085_2.jpg,DATASET_final_videos/high_resolution/happy/happy_085.mov,1T3uDvSZ2PJNbIE1mMz_1VIfudeD92gPN
happy_086.mov,happy,high_resolution,envato_26448c4c-26b5-4148-90ac-18fd6759f61f.mov,3840,2160,3840,2160,,high_resolution/happy/happy_086_1.jpg,high_resolution/happy/happy_086_2.jpg,DATASET_final_videos/high_resolution/happy/happy_086.mov,1Q2MrrvwDT5zghat4ea3n_RWMlrk3QCup
happy_087.mov,happy,high_resolution,envato_271173e5-d74b-464a-ab3b-bf37b1c3e4f9.mov,3840,2160,3840,2160,,high_resolution/happy/happy_087_1.jpg,high_resolution/happy/happy_087_2.jpg,DATASET_final_videos/high_resolution/happy/happy_087.mov,1kUJeMzIkMLdKtQye1RrzAdgRIeuGQuqj
happy_088.mov,happy,high_resolution,envato_2b6a37b7-c507-45dd-82fa-9851b8791e8f.mov,3840,2160,3840,2160,,high_resolution/happy/happy_088_1.jpg,high_resolution/happy/happy_088_2.jpg,DATASET_final_videos/high_resolution/happy/happy_088.mov,1REWEJtiO6f4kfiZuqOv5NCEtszMmAAuA
happy_089.mov,happy,high_resolution,envato_326b318a-d144-4693-be6c-348972ef4fd3.mov,3840,2160,3840,2160,,high_resolution/happy/happy_089_1.jpg,high_resolution/happy/happy_089_2.jpg,DATASET_final_videos/high_resolution/happy/happy_089.mov,1G1q1lFKzMR9P2lNuoaVXV2Fjm3l0WvvW
happy_090.mov,happy,high_resolution,envato_3e277546-4ce0-4ec8-a6ef-8a81ed7b89b8.mov,3840,2160,3840,2160,,high_resolution/happy/happy_090_1.jpg,high_resolution/happy/happy_090_2.jpg,DATASET_final_videos/high_resolution/happy/happy_090.mov,14sTlNF6zhdTDFtYI6_U-ZFeONhbypzrL
happy_091.mov,happy,high_resolution,envato_3fcdbe91-dfde-4943-b17a-2c6ca63eb96f.mov,3840,2160,3840,2160,,high_resolution/happy/happy_091_1.jpg,high_resolution/happy/happy_091_2.jpg,DATASET_final_videos/high_resolution/happy/happy_091.mov,1smHvN7h6a5S8BfmPfYE1PCXLEGohbROA
happy_092.mov,happy,high_resolution,envato_4247346e-c0bd-4ff7-92cc-e50fa2fdc8df.mov,3840,2160,3840,2160,,high_resolution/happy/happy_092_1.jpg,high_resolution/happy/happy_092_2.jpg,DATASET_final_videos/high_resolution/happy/happy_092.mov,1ar13pf_bwmhF-F0hPY9KIt5GpCfJ-2tj
happy_093.mov,happy,high_resolution,envato_42c3ed26-088f-496c-9817-3b2d42a5957d.mov,4096,2160,4096,2160,,high_resolution/happy/happy_093_1.jpg,high_resolution/happy/happy_093_2.jpg,DATASET_final_videos/high_resolution/happy/happy_093.mov,1j3BxaTOmFSNDLVFkvatJGrPloyDV7ujm
happy_094.mov,happy,high_resolution,envato_4551d1d3-dc76-4a48-8466-364635036762.mov,4096,2160,4096,2160,,high_resolution/happy/happy_094_1.jpg,high_resolution/happy/happy_094_2.jpg,DATASET_final_videos/high_resolution/happy/happy_094.mov,1SF1bNvwlmqq-b-E57IyZ5q0zUbPAi7oF
happy_095.mov,happy,high_resolution,envato_4d0a4ba4-c92c-48d2-9887-ba104caea844.mov,1920,1080,1920,1080,,high_resolution/happy/happy_095_1.jpg,high_resolution/happy/happy_095_2.jpg,DATASET_final_videos/high_resolution/happy/happy_095.mov,1pBat79SvaKf2xYFRT0HRHHVDqiwLXZMf
happy_096.mov,happy,high_resolution,envato_4d21933f-88de-484a-9557-afe21887aba3.mov,3840,2160,3840,2160,,high_resolution/happy/happy_096_1.jpg,high_resolution/happy/happy_096_2.jpg,DATASET_final_videos/high_resolution/happy/happy_096.mov,1U3TlhMB-DMY5rUcWEb_LCgUv8k_VwZ4b
happy_097.mov,happy,high_resolution,envato_4e800269-4241-4b55-8b8d-f38984347e42.mov,1920,1080,1920,1080,,high_resolution/happy/happy_097_1.jpg,high_resolution/happy/happy_097_2.jpg,DATASET_final_videos/high_resolution/happy/happy_097.mov,17jsfY7hN73AdUCafOLk2R4Lz2OG6LG-R
happy_098.mov,happy,high_resolution,envato_4fd27b0f-3dde-413c-a6ca-73bcb7304d3a.mov,3840,2160,3840,2160,,high_resolution/happy/happy_098_1.jpg,high_resolution/happy/happy_098_2.jpg,DATASET_final_videos/high_resolution/happy/happy_098.mov,1jxpoqWoMSOo28GI9VjKVeBqqnr-qNBfg
happy_099.mov,happy,high_resolution,envato_56bfc164-f2fa-425a-9989-7356a5a0a01f.mov,1920,1080,1920,1080,,high_resolution/happy/happy_099_1.jpg,high_resolution/happy/happy_099_2.jpg,DATASET_final_videos/high_resolution/happy/happy_099.mov,1w-66uXtRMn6EgiEi5DD4EAkDvJuFhQkh
happy_100.mov,happy,high_resolution,envato_596aa4c6-56b0-45d0-b585-e6975f9daebb.mov,4096,2160,4096,2160,,high_resolution/happy/happy_100_1.jpg,high_resolution/happy/happy_100_2.jpg,DATASET_final_videos/high_resolution/happy/happy_100.mov,1pnWz3aJmImQnPAyj-y0atITO_lQAU8CU
happy_101.mov,happy,high_resolution,envato_61c63077-e73c-4c07-a3e6-004dc18ff6d2.mov,1920,1080,1920,1080,,high_resolution/happy/happy_101_1.jpg,high_resolution/happy/happy_101_2.jpg,DATASET_final_videos/high_resolution/happy/happy_101.mov,1sCBaKVco_uRkgyKlcFzAClXTCeJoHbE3
happy_102.mov,happy,high_resolution,envato_6926d647-f2a8-443e-ab3c-fe9d5abee5d1.mov,3840,2160,3840,2160,,high_resolution/happy/happy_102_1.jpg,high_resolution/happy/happy_102_2.jpg,DATASET_final_videos/high_resolution/happy/happy_102.mov,1A7pxNtxlLOE9RiEtUrKrhkq_4WEuMPi9
happy_103.mov,happy,high_resolution,envato_72ba0247-bbce-484e-88d7-0941d47ac426.mov,3840,2160,3840,2160,,high_resolution/happy/happy_103_1.jpg,high_resolution/happy/happy_103_2.jpg,DATASET_final_videos/high_resolution/happy/happy_103.mov,1FXcyLqBTiPet-YxObF19kjkaubi0t6a5
happy_104.mov,happy,high_resolution,envato_7429eb4d-053c-4ed8-a28f-95ee2ed33c3b.mov,1080,1920,1080,1920,,high_resolution/happy/happy_104_1.jpg,high_resolution/happy/happy_104_2.jpg,DATASET_final_videos/high_resolution/happy/happy_104.mov,1nw6rGRSTHenC4C59mRM_jKOVCrQUlfvh
happy_105.mov,happy,high_resolution,envato_7d1d3d08-2352-46c9-9468-47c6ebfbb631.mov,3840,2160,3840,2160,,high_resolution/happy/happy_105_1.jpg,high_resolution/happy/happy_105_2.jpg,DATASET_final_videos/high_resolution/happy/happy_105.mov,15XYwam-iXZ9jxQLN0MK4bkFAX8oEVKzx
happy_106.mov,happy,high_resolution,envato_83341692-5843-4cd5-b278-0347c7edbdc9.mov,3840,2160,3840,2160,,high_resolution/happy/happy_106_1.jpg,high_resolution/happy/happy_106_2.jpg,DATASET_final_videos/high_resolution/happy/happy_106.mov,133zLzsT-b31UE7DNTIM4abpP_B1GCBhU
happy_107.mov,happy,high_resolution,envato_84d233eb-b79a-4801-8d32-6d064f9d58cf.mov,3840,2160,3840,2160,,high_resolution/happy/happy_107_1.jpg,high_resolution/happy/happy_107_2.jpg,DATASET_final_videos/high_resolution/happy/happy_107.mov,1oEDHyPars8nyMGgDKjF42FBxmdRA3OS7
happy_108.mov,happy,high_resolution,envato_88556153-1ebc-400a-afc3-c45e40f0e95e.mov,1920,1080,1920,1080,,high_resolution/happy/happy_108_1.jpg,high_resolution/happy/happy_108_2.jpg,DATASET_final_videos/high_resolution/happy/happy_108.mov,1XUPm06QP1iP--QQG_sPD0C6MZVISSHIC
happy_109.mov,happy,high_resolution,envato_88afeb11-0cf4-4881-9135-0c4301d1ac79.mov,3840,2160,3840,2160,,high_resolution/happy/happy_109_1.jpg,high_resolution/happy/happy_109_2.jpg,DATASET_final_videos/high_resolution/happy/happy_109.mov,1xlxYtQQCXX6wyELOyDEz7itt2ePgIbjf
happy_110.mov,happy,high_resolution,envato_9074c997-1bc4-4830-b0c7-9ea9bda61941.mov,3840,2160,3840,2160,,high_resolution/happy/happy_110_1.jpg,high_resolution/happy/happy_110_2.jpg,DATASET_final_videos/high_resolution/happy/happy_110.mov,1ajry8y8AOfDc2QmeF6jbsTItqSVqcp-Q
